职位ID,岗位名称,公司名称,公司规模,公司领域,学历要求,经验要求,关键技能,薪资范围,城市,发布时间,爬取时间
257c060607cfb1601Hx72NS4GVNQ,云计算销售经理,Agilewing,20-99人,计算机软件,大专,经验不限,"面销/陌拜, 软件/企业服务产品, 对企业/机构（To B）销售经验, 会展销售",15-20K,北京,,2026-05-23 19:21:31
efb322947f72a6480nRz2dq6EVtX,云计算高级开发工程师,深信服科技,1000-9999人,计算机软件,本科,3-5年,"Golang, C++, C语言, Python, 云计算",20-40K·15薪,深圳,,2026-05-23 19:22:33
