职位ID,岗位名称,公司名称,公司规模,公司领域,学历要求,经验要求,关键技能,薪资范围,城市,发布时间,爬取时间
697c4c29de8cef520ndy2ty8FVNX,云计算产品运营（周末双休/六险一金）,慧博云通,10000人以上,计算机软件,本科,3-5年,"工具类, 媒体类, 社区类, 平台类, 数据分析能力好, 用户运营管理, 内容运营, 存储产品, 云计算, 公众号专栏或高赞文章",8-11K,成都,,2026-05-23 19:11:12
f80694a21f62689d0nZy2Ni9FVBS,云计算工程师,某知名上市集团公司,10000人以上,互联网,本科,经验不限,"网络运维, 实施交付运维, HCIE, 华为云, 运维开发经验, 运维经验, 云计算",25-50K·13薪,香港,,2026-05-23 19:11:55
0a79502b48c7dea703V63Ni7FVNY,云计算运维工程师,新疆万晟数智,0-20人,云计算,大专,1-3年,"网络运维, 系统运维, 云计算",6-8K,乌鲁木齐,,2026-05-23 19:11:55
c9112dccd0017a830nB739W-GFBZ,云计算-商业技术工程师（公共云MaaS销售）,阿里云,10000人以上,互联网,本科,经验不限,,20-40K,北京,,2026-05-23 19:12:38
c752886fba3787e10nZ_3ty0EVVR,存储工程师（ceph、openstack优先+值班）,神州新桥,1000-9999人,互联网,本科,3-5年,"ceph, 硬件, openstack, 云计算",12-13K,北京,,2026-05-23 19:12:38
218bd750027247a70nV529W7FFNT,云计算运维工程师,国安信息科技,100-499人,计算机软件,本科,3-5年,"MySQL/Oracle, Docker, 系统运维, 运维开发/DevOps, Python/Shell, 运维经验, Kubernetes",10-13K,韶关,,2026-05-23 19:13:41
a721d843ba08c2f10nB73NS9FVpU,云计算工程师（存储）北京华为政企,西安长河通讯有限...,1000-9999人,通信/网络设备,本科,3-5年,"存储, 华为",11-18K,北京,,2026-05-23 19:13:41
2f802f1dfa705c010nB73d26FVtQ,运维工程师,中宇华兴,100-499人,互联网,大专,3-5年,"Ansible, vestack, 交付, SaltStack, 云计算",13-15K,南昌,,2026-05-23 19:14:03
